story1	SMVCS	0.217	0.37	-1.494	0.013	0.148	0.37	2.287
story1	XSWMB	0.111	0.263	-0.629	-0.013	0.058	0.201	2.026
story1	YVBRP	0.176	0.345	-1.557	-0.043	0.145	0.298	1.345
story1	Z2BYD	0.163	0.27	-0.397	-0.016	0.108	0.254	1.331
story1	ZDPNZ	0.194	0.305	-0.469	0.006	0.128	0.265	2.448
story2	QPPY5	0.21	0.276	-0.352	-0.008	0.173	0.398	1.415
story2	VJCMQ	0.78	0.657	-0.572	0.33	0.672	1.118	3.585
story2	YWPWY	0.222	0.359	-0.841	-0.026	0.182	0.365	2.19
story2	Z2BYD	0.153	0.227	-0.622	-0.004	0.112	0.298	0.96
story2	ZMQG2	0.21	0.261	-0.332	-0.016	0.17	0.376	1.141
story2	ZQV5W	0.195	0.29	-0.466	-0.031	0.172	0.391	1.113
story3	QTB2S	0.208	0.311	-1.665	0.008	0.162	0.361	1.736
story3	WHHXX	0.493	1.46	-0.569	0.054	0.318	0.551	15.254
story3	YVBRP	0.188	0.48	-3.595	-0.026	0.143	0.401	1.858
story3	YWPWY	0.344	0.431	-0.628	0.061	0.319	0.493	2.579
story3	ZNNGY	0.377	0.477	-3.075	0.137	0.369	0.598	2.297
story3	ZPGND	0.211	0.348	-0.987	-0.022	0.21	0.41	1.53